
Gurobi 9.1.1 (linux64) logging started Thu Oct 21 09:39:04 2021

Changed value of parameter LogFile to results/max4cut_numv196/max4cut_numv196_spinglass2g_1414_RP-MILO_log.txt
   Prev:   Default: 
Changed value of parameter LazyConstraints to 1
   Prev: 0  Min: 0  Max: 1  Default: 0
Gurobi Optimizer version 9.1.1 build v9.1.1rc0 (linux64)
Thread count: 20 physical cores, 40 logical processors, using up to 10 threads
Optimize a model with 970924 rows, 4744 columns and 9032515 nonzeros
Model fingerprint: 0xa0db9bca
Variable types: 0 continuous, 4744 integer (4744 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [4e+02, 3e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective -0.0000000
Found heuristic solution: objective 5387925.0000
Presolve removed 300072 rows and 0 columns (presolve time = 5s) ...
Presolve removed 300072 rows and 0 columns (presolve time = 10s) ...
Presolve removed 300072 rows and 0 columns (presolve time = 16s) ...
Presolve removed 300072 rows and 0 columns
Presolve time: 15.58s
Presolved: 670852 rows, 4744 columns, 6389299 nonzeros
Crushed 0 out of 392 user cuts to presolved model
Variable types: 0 continuous, 4744 integer (4744 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
    3258    1.6637340e+07   7.768589e+05   0.000000e+00    133s
    3368    1.6637340e+07   3.867966e+06   0.000000e+00    138s
    3468    1.6637340e+07   4.435829e+05   0.000000e+00    142s
    3568    1.6637340e+07   4.690912e+05   0.000000e+00    146s
    3768    1.6637340e+07   2.514704e+05   0.000000e+00    154s
    3868    1.6637340e+07   1.209802e+06   0.000000e+00    158s
    3968    1.6637340e+07   1.067998e+06   0.000000e+00    162s
    4078    1.6637340e+07   5.442262e+05   0.000000e+00    167s
    4178    1.6637340e+07   3.911461e+06   0.000000e+00    171s
    4278    1.6637340e+07   4.995376e+05   0.000000e+00    175s
    4518    1.6637340e+07   1.530236e+06   0.000000e+00    185s
    4638    1.6637340e+07   1.722927e+06   0.000000e+00    190s
    4758    1.6637340e+07   5.665804e+05   0.000000e+00    195s
    4878    1.6637340e+07   5.183348e+05   0.000000e+00    199s
    5018    1.6637340e+07   8.295166e+05   0.000000e+00    205s
    5168    1.6637340e+07   6.067352e+05   0.000000e+00    211s
    5318    1.6637340e+07   6.495760e+05   0.000000e+00    217s
    5478    1.6637340e+07   9.172170e+05   0.000000e+00    223s
    5628    1.6637340e+07   3.491052e+05   0.000000e+00    229s
    5788    1.6637340e+07   1.950671e+06   0.000000e+00    236s
    5948    1.6637340e+07   3.468480e+05   0.000000e+00    242s
    6118    1.6637340e+07   4.423470e+05   0.000000e+00    249s
    6288    1.6637340e+07   3.271722e+05   0.000000e+00    256s
    6488    1.6637340e+07   2.196186e+05   0.000000e+00    264s
    6678    1.6637340e+07   4.153851e+05   0.000000e+00    271s
    6868    1.6637340e+07   1.359789e+06   0.000000e+00    278s
    7068    1.6637340e+07   2.375314e+05   0.000000e+00    286s
    7268    1.6637340e+07   2.520453e+05   0.000000e+00    294s
    7468    1.6637340e+07   4.008882e+05   0.000000e+00    302s
    7668    1.6637340e+07   3.413496e+05   0.000000e+00    310s
    7858    1.6637340e+07   5.902994e+05   0.000000e+00    318s
    8068    1.6637340e+07   8.374759e+05   0.000000e+00    326s
    8288    1.6637340e+07   1.345877e+06   0.000000e+00    335s
    8508    1.6637340e+07   1.626695e+05   0.000000e+00    343s
    8718    1.6637340e+07   1.641036e+06   0.000000e+00    352s
    8928    1.6637340e+07   3.045957e+05   0.000000e+00    361s
    9138    1.6637340e+07   4.537679e+05   0.000000e+00    369s
    9348    1.6637340e+07   1.856541e+06   0.000000e+00    377s
    9558    1.6637340e+07   3.019145e+05   0.000000e+00    385s
    9768    1.6637340e+07   4.527398e+05   0.000000e+00    394s
    9978    1.6637340e+07   1.851899e+05   0.000000e+00    401s
   10198    1.6637340e+07   4.729479e+05   0.000000e+00    410s
   10428    1.6637340e+07   2.629903e+05   0.000000e+00    419s
   10648    1.6637340e+07   1.423970e+05   0.000000e+00    429s
   10868    1.6637340e+07   1.272201e+05   0.000000e+00    437s
   11088    1.6637340e+07   6.219522e+05   0.000000e+00    447s
   11328    1.6637340e+07   1.429031e+05   0.000000e+00    457s
   11578    1.6637340e+07   1.105710e+05   0.000000e+00    467s
   11818    1.6637340e+07   1.951472e+05   0.000000e+00    476s
   12068    1.6637340e+07   1.108713e+05   0.000000e+00    487s
   12318    1.6637340e+07   1.588729e+05   0.000000e+00    497s
   12568    1.6637340e+07   3.314094e+05   0.000000e+00    507s
   12848    1.6637340e+07   3.022619e+05   0.000000e+00    518s
   13118    1.6637340e+07   2.168718e+05   0.000000e+00    529s
   13388    1.6637340e+07   1.667730e+05   0.000000e+00    540s
   13698    1.6637340e+07   5.507213e+05   0.000000e+00    553s
   14008    1.6637340e+07   2.273945e+05   0.000000e+00    565s
   14308    1.6637340e+07   1.884571e+05   0.000000e+00    578s
   14608    1.6637340e+07   4.739008e+05   0.000000e+00    590s
   14888    1.6637340e+07   2.514447e+06   0.000000e+00    601s
   15168    1.6637340e+07   2.539702e+05   0.000000e+00    612s
   15438    1.6637340e+07   1.429074e+06   0.000000e+00    623s
   15708    1.6637340e+07   5.967929e+05   0.000000e+00    634s
   15988    1.6637340e+07   8.714004e+05   0.000000e+00    645s
   16288    1.6637340e+07   2.997598e+05   0.000000e+00    657s
   16598    1.6637340e+07   2.646341e+05   0.000000e+00    670s
   16968    1.6637340e+07   4.005287e+05   0.000000e+00    686s
   17368    1.6637340e+07   1.244475e+06   0.000000e+00    702s
   17698    1.6637340e+07   5.035230e+05   0.000000e+00    715s
   18018    1.6637340e+07   7.648373e+05   0.000000e+00    728s
   18318    1.6637340e+07   1.486474e+06   0.000000e+00    740s
   18628    1.6637340e+07   1.727270e+05   0.000000e+00    753s
   18998    1.6637340e+07   3.065813e+05   0.000000e+00    768s
   19378    1.6637340e+07   6.456088e+05   0.000000e+00    783s
   19748    1.6637340e+07   1.956571e+05   0.000000e+00    798s
   20068    1.6637340e+07   2.104102e+06   0.000000e+00    811s
   20408    1.6637340e+07   4.795665e+05   0.000000e+00    825s
   20768    1.6637340e+07   1.996663e+05   0.000000e+00    840s
   21158    1.6637340e+07   3.709244e+05   0.000000e+00    856s
   21538    1.6637340e+07   2.346112e+05   0.000000e+00    871s
   21888    1.6637340e+07   2.542337e+05   0.000000e+00    885s
   22228    1.6637340e+07   4.528562e+05   0.000000e+00    899s
   22578    1.6637340e+07   5.701037e+05   0.000000e+00    913s
   22958    1.6637340e+07   2.084052e+05   0.000000e+00    929s
   23298    1.6637340e+07   8.571639e+05   0.000000e+00    943s
   23638    1.6637340e+07   2.183103e+05   0.000000e+00    957s
   23958    1.6637340e+07   2.448500e+05   0.000000e+00    971s
   24258    1.6637340e+07   3.658213e+05   0.000000e+00    983s
   24578    1.6637340e+07   3.259583e+05   0.000000e+00    996s
   24928    1.6637340e+07   2.704528e+05   0.000000e+00   1012s
   25258    1.6637340e+07   2.515091e+05   0.000000e+00   1025s
   25598    1.6637340e+07   6.375028e+05   0.000000e+00   1039s
   25938    1.6637340e+07   1.405071e+05   0.000000e+00   1053s
   26318    1.6637340e+07   3.374048e+05   0.000000e+00   1069s
   26698    1.6637340e+07   7.495726e+05   0.000000e+00   1085s
   27058    1.6637340e+07   2.707439e+06   0.000000e+00   1099s
   27408    1.6637340e+07   9.418835e+05   0.000000e+00   1114s
   27728    1.6637340e+07   5.633910e+05   0.000000e+00   1127s
   28038    1.6637340e+07   4.922627e+05   0.000000e+00   1140s
   28358    1.6637340e+07   8.940188e+05   0.000000e+00   1153s
   28688    1.6637340e+07   2.818133e+05   0.000000e+00   1167s
   29018    1.6637340e+07   2.859581e+05   0.000000e+00   1181s
   29378    1.6637340e+07   7.582437e+05   0.000000e+00   1196s
   29708    1.6637340e+07   3.770586e+05   0.000000e+00   1210s
   30028    1.6637340e+07   3.499115e+05   0.000000e+00   1223s
   30447    1.6637340e+07   2.158188e+05   0.000000e+00   1240s
   30807    1.6637340e+07   1.312650e+05   0.000000e+00   1255s
   31187    1.6637340e+07   8.827036e+05   0.000000e+00   1271s
   31567    1.6637340e+07   4.641472e+05   0.000000e+00   1286s
   31957    1.6637340e+07   4.107233e+05   0.000000e+00   1302s
   32327    1.6637340e+07   4.413418e+05   0.000000e+00   1317s
   32707    1.6637340e+07   3.198597e+05   0.000000e+00   1333s
   33087    1.6637340e+07   7.865955e+05   0.000000e+00   1349s
   33447    1.6637340e+07   4.347652e+05   0.000000e+00   1364s
   33827    1.6637340e+07   3.865565e+05   0.000000e+00   1380s
   34177    1.6637340e+07   2.754533e+05   0.000000e+00   1395s
   34557    1.6637340e+07   2.525373e+05   0.000000e+00   1411s
   34907    1.6637340e+07   2.010746e+05   0.000000e+00   1425s
   35277    1.6637340e+07   2.974721e+05   0.000000e+00   1441s
   35657    1.6637340e+07   7.238340e+04   0.000000e+00   1457s
   36076    1.6637340e+07   2.001529e+05   0.000000e+00   1475s
   36486    1.6637340e+07   2.572319e+05   0.000000e+00   1492s
   36905    1.6637340e+07   1.900926e+05   0.000000e+00   1509s
   37285    1.6637340e+07   3.974584e+05   0.000000e+00   1525s
   37675    1.6637340e+07   4.931195e+05   0.000000e+00   1541s
   38055    1.6637340e+07   1.517540e+05   0.000000e+00   1557s
   38435    1.6637340e+07   1.881898e+05   0.000000e+00   1573s
   38854    1.6637340e+07   6.821175e+05   0.000000e+00   1590s
   39224    1.6637340e+07   2.243907e+05   0.000000e+00   1606s
   39574    1.6637340e+07   2.324755e+05   0.000000e+00   1621s
   39974    1.6637340e+07   1.137614e+05   0.000000e+00   1638s
Warning: Markowitz tolerance tightened to 0.03125
   40344    1.6637340e+07   5.794909e+05   0.000000e+00   1654s
   40754    1.6637340e+07   3.453159e+05   0.000000e+00   1670s
   41154    1.6637340e+07   3.001212e+05   0.000000e+00   1686s
   41554    1.6637340e+07   1.270338e+05   0.000000e+00   1701s
   41973    1.6637340e+07   3.774476e+05   0.000000e+00   1717s
   42383    1.6637340e+07   1.834347e+05   0.000000e+00   1733s
   42802    1.6637340e+07   3.549713e+05   0.000000e+00   1749s
   43221    1.6637340e+07   8.535325e+06   0.000000e+00   1765s
   43581    1.6637340e+07   4.992143e+05   0.000000e+00   1779s
   43941    1.6637340e+07   1.828199e+05   0.000000e+00   1793s
   44301    1.6637340e+07   3.838824e+05   0.000000e+00   1806s
   44661    1.6637340e+07   4.216426e+05   0.000000e+00   1821s
   45041    1.6637340e+07   2.388476e+05   0.000000e+00   1836s
   45451    1.6637340e+07   2.827477e+05   0.000000e+00   1853s
   45811    1.6637340e+07   2.586581e+05   0.000000e+00   1869s
   46161    1.6637340e+07   3.637229e+05   0.000000e+00   1884s
   46531    1.6637340e+07   1.940586e+05   0.000000e+00   1899s
   46901    1.6637340e+07   2.748807e+05   0.000000e+00   1915s
   47291    1.6637340e+07   5.751997e+05   0.000000e+00   1932s
   47661    1.6637340e+07   4.022275e+05   0.000000e+00   1948s
   48080    1.6637340e+07   3.404555e+05   0.000000e+00   1966s
   48480    1.6637340e+07   2.495305e+05   0.000000e+00   1983s
   48899    1.6637340e+07   2.745572e+05   0.000000e+00   2001s
   49279    1.6637340e+07   4.437468e+05   0.000000e+00   2017s
   49649    1.6637340e+07   1.730738e+05   0.000000e+00   2033s
   50029    1.6637340e+07   2.792653e+05   0.000000e+00   2049s
   50389    1.6637340e+07   3.631173e+05   0.000000e+00   2065s
   50739    1.6637340e+07   3.445282e+05   0.000000e+00   2080s
   51149    1.6637340e+07   2.423530e+05   0.000000e+00   2097s
   51549    1.6637340e+07   1.320337e+05   0.000000e+00   2114s
   51949    1.6637340e+07   2.138803e+05   0.000000e+00   2131s
   52368    1.6637340e+07   2.376112e+05   0.000000e+00   2147s
   52768    1.6637340e+07   3.379723e+05   0.000000e+00   2163s
   53187    1.6637340e+07   4.504484e+05   0.000000e+00   2179s
   53606    1.6637340e+07   3.065737e+05   0.000000e+00   2195s
   54016    1.6637340e+07   1.279831e+05   0.000000e+00   2211s
   54406    1.6637340e+07   3.288582e+05   0.000000e+00   2227s
   54776    1.6637340e+07   2.644362e+05   0.000000e+00   2242s
   55136    1.6637340e+07   7.849307e+05   0.000000e+00   2258s
   55506    1.6637340e+07   1.442133e+05   0.000000e+00   2274s
   55916    1.6637340e+07   2.407877e+05   0.000000e+00   2291s
   56335    1.6637340e+07   1.176383e+06   0.000000e+00   2306s
   56745    1.6637340e+07   3.460355e+05   0.000000e+00   2322s
   57164    1.6637340e+07   2.449258e+05   0.000000e+00   2338s
   57583    1.6637340e+07   2.735931e+05   0.000000e+00   2354s
   58002    1.6637340e+07   3.035148e+05   0.000000e+00   2369s
   58402    1.6637340e+07   2.049243e+05   0.000000e+00   2384s
   58821    1.6637340e+07   3.141019e+05   0.000000e+00   2400s
   59240    1.6637340e+07   2.397075e+05   0.000000e+00   2416s
   59659    1.6637340e+07   4.653207e+05   0.000000e+00   2432s
   60078    1.6637340e+07   3.187494e+05   0.000000e+00   2449s
   60488    1.6637340e+07   6.279171e+05   0.000000e+00   2464s
   60858    1.6637340e+07   2.783129e+05   0.000000e+00   2479s
   61248    1.6637340e+07   2.051610e+05   0.000000e+00   2493s
   61667    1.6637340e+07   3.006354e+05   0.000000e+00   2510s
   62086    1.6637340e+07   4.872988e+05   0.000000e+00   2526s
   62505    1.6637340e+07   4.786048e+05   0.000000e+00   2542s
   62875    1.6637340e+07   4.395994e+05   0.000000e+00   2556s
   63255    1.6637340e+07   1.106809e+06   0.000000e+00   2571s
   63655    1.6637340e+07   8.129301e+04   0.000000e+00   2586s
   64074    1.6637340e+07   4.016870e+05   0.000000e+00   2602s
   64484    1.6637340e+07   4.508281e+05   0.000000e+00   2618s
   64874    1.6637340e+07   8.682826e+04   0.000000e+00   2633s
   65224    1.6637340e+07   2.078890e+05   0.000000e+00   2647s
   65614    1.6637340e+07   2.398727e+05   0.000000e+00   2662s
   66014    1.6637340e+07   1.685724e+05   0.000000e+00   2677s
   66364    1.6637340e+07   7.765441e+04   0.000000e+00   2691s
   66734    1.6637340e+07   8.389230e+04   0.000000e+00   2705s
   67084    1.6637340e+07   3.142295e+05   0.000000e+00   2719s
   67424    1.6637340e+07   4.182321e+05   0.000000e+00   2732s
   67804    1.6637340e+07   3.264633e+05   0.000000e+00   2747s
   68154    1.6637340e+07   5.820236e+05   0.000000e+00   2760s
   68544    1.6637340e+07   3.713519e+05   0.000000e+00   2776s
   68944    1.6637340e+07   2.916277e+05   0.000000e+00   2791s
   69344    1.6637340e+07   6.833683e+05   0.000000e+00   2807s
   69744    1.6637340e+07   1.023570e+06   0.000000e+00   2823s
   70154    1.6637340e+07   7.868337e+05   0.000000e+00   2839s
   70544    1.6637340e+07   2.349702e+05   0.000000e+00   2854s
   70914    1.6637340e+07   2.485397e+05   0.000000e+00   2868s
   71314    1.6637340e+07   3.510607e+05   0.000000e+00   2884s
   71694    1.6637340e+07   1.688087e+05   0.000000e+00   2898s
   72074    1.6637340e+07   2.348793e+05   0.000000e+00   2913s
   72424    1.6637340e+07   2.206930e+05   0.000000e+00   2926s
   72754    1.6637340e+07   4.623871e+05   0.000000e+00   2939s
   73134    1.6637340e+07   4.102608e+05   0.000000e+00   2954s
   73514    1.6637340e+07   9.278559e+05   0.000000e+00   2968s
   73894    1.6637340e+07   4.487998e+05   0.000000e+00   2983s
   74274    1.6637340e+07   8.523014e+05   0.000000e+00   2998s
   74684    1.6637340e+07   1.564817e+05   0.000000e+00   3014s
   75044    1.6637340e+07   3.888296e+05   0.000000e+00   3027s
   75424    1.6637340e+07   3.074808e+05   0.000000e+00   3042s
   75774    1.6637340e+07   1.509451e+05   0.000000e+00   3056s
   76124    1.6637340e+07   1.837840e+05   0.000000e+00   3069s
   76484    1.6637340e+07   1.156883e+06   0.000000e+00   3083s
   76834    1.6637340e+07   2.014512e+05   0.000000e+00   3097s
   77204    1.6637340e+07   3.302992e+05   0.000000e+00   3111s
   77564    1.6637340e+07   3.716514e+05   0.000000e+00   3125s
   77934    1.6637340e+07   8.468272e+05   0.000000e+00   3139s
   78324    1.6637340e+07   1.778720e+05   0.000000e+00   3154s
   78743    1.6637340e+07   3.548091e+05   0.000000e+00   3170s
   79123    1.6637340e+07   1.239942e+06   0.000000e+00   3185s
   79473    1.6637340e+07   3.815573e+05   0.000000e+00   3199s
   79843    1.6637340e+07   6.519921e+05   0.000000e+00   3213s
   80243    1.6637340e+07   3.880146e+05   0.000000e+00   3228s
   80613    1.6637340e+07   1.983381e+05   0.000000e+00   3243s
   81032    1.6637340e+07   7.971785e+04   0.000000e+00   3259s
   81451    1.6637340e+07   1.337408e+05   0.000000e+00   3274s
   81841    1.6637340e+07   4.167063e+05   0.000000e+00   3289s
   82251    1.6637340e+07   2.967703e+05   0.000000e+00   3305s
   82661    1.6637340e+07   4.836392e+05   0.000000e+00   3321s
   83061    1.6637340e+07   2.469227e+05   0.000000e+00   3336s
   83471    1.6637340e+07   3.114784e+05   0.000000e+00   3352s
   83851    1.6637340e+07   3.449460e+05   0.000000e+00   3367s
   84231    1.6637340e+07   2.176119e+05   0.000000e+00   3382s
   84631    1.6637340e+07   8.964816e+05   0.000000e+00   3397s
   85031    1.6637340e+07   2.372532e+05   0.000000e+00   3413s
   85401    1.6637340e+07   9.832032e+05   0.000000e+00   3427s
   85771    1.6637340e+07   3.524692e+05   0.000000e+00   3442s
   86121    1.6637340e+07   3.379916e+05   0.000000e+00   3455s
   86491    1.6637340e+07   4.137419e+05   0.000000e+00   3470s
   86871    1.6637340e+07   4.301454e+06   0.000000e+00   3485s
   87261    1.6637340e+07   4.210267e+05   0.000000e+00   3500s
   87671    1.6637340e+07   1.297043e+05   0.000000e+00   3516s
   88041    1.6631722e+07   4.199655e+05   0.000000e+00   3530s
   88441    1.6631722e+07   1.102739e+06   0.000000e+00   3546s
   88831    1.6631722e+07   2.288825e+05   0.000000e+00   3562s
   89171    1.6631722e+07   5.463268e+05   0.000000e+00   3575s
   89521    1.6631722e+07   2.285093e+05   0.000000e+00   3588s

Root relaxation: time limit, 89838 iterations, 3582.75 seconds

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0          -    0      5387925.00 1.6637e+07   209%     - 3600s

Explored 0 nodes (89838 simplex iterations) in 3600.06 seconds
Thread count was 10 (of 40 available processors)

Solution count 2: 5.38792e+06 -0 

Time limit reached
Best objective 5.387925000000e+06, best bound 1.663734000000e+07, gap 208.7894%
