930 nodes, 1798 edges.
108	758	83
109	908	83
110	116	78
110	365	100
111	113	19
111	181	24
111	190	31
112	113	17
112	365	19
114	115	27
114	123	43
114	124	51
114	392	31
115	122	20
115	395	27
116	118	24
116	124	41
117	118	106
117	120	96
117	182	23
117	186	69
118	121	56
119	120	57
119	121	56
119	127	42
119	378	67
120	142	48
120	146	29
122	123	20
122	363	32
122	372	27
123	377	29
123	384	33
124	398	160
125	126	17
125	130	28
125	133	53
126	129	15
126	131	12
126	132	19
127	130	40
128	131	27
128	132	19
128	442	36
129	130	17
129	132	22
130	139	60
131	134	15
133	137	235
133	139	26
134	137	62
134	143	36
135	144	34
135	145	22
135	147	72
135	448	53
135	513	72
136	137	51
136	138	120
136	145	31
136	512	72
137	144	34
138	141	143
138	506	93
139	140	27
140	141	33
140	146	15
141	142	12
141	152	43
142	146	26
142	152	43
143	147	12
143	442	23
144	145	24
144	147	93
145	511	69
147	151	33
148	149	24
148	151	17
148	482	22
148	485	17
149	150	30
149	151	34
149	484	19
150	447	21
150	483	9
151	442	26
152	153	40
153	154	48
153	155	113
156	157	224
157	158	45
157	918	242
158	740	287
159	164	72
159	762	77
159	918	448
160	177	40
160	800	12
161	166	94
161	172	103
161	177	160
162	164	55
162	171	111
162	175	120
163	165	120
163	176	200
163	796	180
164	175	135
164	790	309
165	173	120
165	175	240
166	178	80
166	888	69
167	168	30
167	174	165
167	796	90
168	169	140
168	174	60
168	927	80
168	928	80
169	555	300
169	807	90
170	796	210
171	172	163
172	888	121
173	174	40
173	800	100
174	796	400
176	780	50
176	788	200
177	178	120
178	798	180
179	180	29
179	195	30
179	197	60
179	198	12
179	208	69
180	199	48
180	236	86
181	190	28
181	194	27
182	186	40
182	187	125
183	189	20
183	191	27
183	207	34
183	269	24
183	342	26
184	193	51
184	202	80
184	204	100
185	199	24
185	223	36
185	236	41
186	194	40
187	201	67
187	219	153
188	191	35
188	197	27
188	334	27
188	337	38
189	192	27
189	342	20
190	193	28
190	350	26
191	207	26
191	269	20
191	337	15
192	193	27
192	203	103
192	346	20
193	348	20
194	203	60
195	196	45
195	235	86
196	197	45
196	262	20
196	263	36
197	208	69
198	199	48
198	263	48
199	236	33
200	201	86
200	205	189
201	202	27
201	203	34
202	203	17
204	205	120
204	206	86
205	209	257
206	207	26
206	208	53
208	209	100
209	225	280
210	211	126
210	215	127
211	212	348
211	213	324
212	213	120
213	929	200
214	221	18
214	222	27
214	224	20
214	230	36
215	217	108
215	219	73
215	929	100
216	217	24
216	220	13
216	221	53
217	218	51
218	219	201
218	220	154
220	225	43
221	222	27
221	224	27
222	224	24
223	224	54
223	225	103
226	228	30
226	242	20
226	750	23
227	231	15
227	241	27
227	243	103
228	230	55
228	243	17
229	232	73
229	237	36
229	238	35
229	249	52
230	244	30
231	244	206
231	751	55
231	753	50
232	233	13
232	234	138
232	239	90
232	742	84
233	242	27
233	741	53
234	235	91
234	243	103
234	249	120
235	236	51
235	255	72
236	240	94
237	238	72
237	239	51
237	734	36
237	923	74
238	248	20
238	259	20
239	742	26
240	244	69
241	242	80
241	243	69
241	760	51
245	246	35
245	667	64
245	743	60
245	925	27
245	926	24
246	247	17
246	924	57
247	273	19
247	274	25
247	275	29
247	357	60
248	259	36
248	276	36
248	354	16
248	357	43
248	923	32
249	260	31
249	261	40
249	308	24
250	255	15
250	261	19
250	292	37
251	291	8
251	300	17
251	317	19
251	324	16
252	297	17
252	313	19
252	315	16
252	694	17
253	287	19
253	292	17
253	293	19
253	319	17
254	263	22
254	264	17
254	266	20
254	296	20
255	262	20
256	280	19
256	283	19
256	287	17
256	308	47
256	355	20
257	298	17
257	353	17
257	369	19
257	711	19
258	301	17
258	304	17
258	353	19
258	376	19
259	260	29
259	354	20
260	307	37
260	308	19
261	286	37
262	295	37
263	295	20
263	334	20
264	265	16
264	267	20
264	325	20
265	268	20
265	326	20
265	332	17
266	267	19
266	269	16
266	334	17
267	268	17
267	338	17
268	270	17
268	335	19
269	337	24
269	344	26
270	338	17
270	339	19
270	341	12
271	339	19
271	341	26
271	343	24
271	345	22
271	347	17
272	345	22
272	349	24
273	667	29
273	688	33
274	275	21
274	276	27
274	277	17
274	357	27
275	278	22
275	677	24
275	692	16
276	277	19
276	279	36
277	278	17
277	309	36
278	677	19
279	282	17
279	306	17
279	309	19
280	281	24
280	307	17
280	308	48
281	282	22
281	283	19
281	306	17
282	284	19
282	311	24
283	284	17
283	355	7
284	285	19
284	356	9
285	290	17
285	311	19
285	313	17
286	287	17
286	292	19
287	288	19
288	289	17
288	293	19
288	355	9
289	290	19
289	294	19
289	356	7
290	314	19
290	316	19
290	356	20
291	299	19
291	314	20
291	315	8
292	318	17
293	294	17
293	320	17
294	316	19
294	321	17
295	296	17
295	318	19
296	319	19
296	325	19
297	298	19
297	351	17
297	709	19
298	352	17
298	710	19
299	300	5
299	301	20
299	351	13
300	301	19
300	302	17
301	303	17
301	352	19
302	303	19
302	324	17
302	330	19
303	304	17
303	331	19
304	305	19
304	402	19
305	331	17
305	373	20
305	408	19
306	307	19
307	354	20
309	310	17
309	311	17
310	312	22
310	717	19
311	312	22
312	313	24
312	694	24
313	314	27
314	315	20
314	317	19
315	351	17
316	317	17
316	322	17
317	323	22
318	319	17
319	320	19
320	321	17
320	325	19
321	322	19
321	326	19
322	323	17
322	327	19
323	324	19
323	328	24
324	329	17
325	326	17
326	327	19
327	328	17
327	332	20
328	329	19
328	333	26
329	330	17
329	361	18
330	331	19
330	383	20
331	426	20
332	333	16
332	335	20
333	336	26
333	361	17
334	337	8
335	336	17
335	339	17
336	340	22
336	386	19
338	344	7
339	340	17
340	345	24
340	358	19
341	343	7
341	344	26
342	343	22
342	344	13
343	346	17
345	397	24
347	348	19
349	350	22
351	352	19
352	353	17
353	413	19
355	356	16
357	923	38
358	386	16
358	397	17
358	428	17
359	371	1800
359	401	1700
359	406	17
359	416	19
360	400	1300
360	401	2000
360	404	16
360	414	17
361	383	16
361	386	18
362	368	46
362	377	13
362	384	24
362	420	18
363	364	23
363	384	26
363	422	20
364	380	17
364	423	18
364	429	18
365	397	16
365	398	24
366	370	23
366	399	24
366	416	17
366	715	19
367	369	35
367	399	25
367	414	17
367	713	19
368	373	22
368	375	11
368	408	18
369	413	16
369	712	17
370	382	17
370	417	16
370	716	17
371	381	1300
371	407	16
371	417	17
372	379	19
372	395	8
372	429	17
372	435	16
373	388	20
373	426	22
374	388	8
374	389	12
374	393	19
375	389	16
375	396	17
376	400	1300
376	402	16
376	413	17
377	392	16
377	396	19
378	395	26
378	454	38
378	456	40
379	390	19
379	394	19
379	435	7
380	385	16
380	390	20
380	424	20
381	409	17
381	411	1300
381	418	19
382	410	17
382	418	17
382	728	19
383	387	20
383	426	17
384	421	26
385	391	20
385	425	20
385	477	17
386	387	17
387	427	19
387	428	17
388	389	9
388	427	17
390	391	22
390	429	24
391	394	19
391	478	24
392	396	28
393	398	27
393	427	20
393	428	19
394	455	13
394	479	19
395	454	15
397	398	22
398	428	19
399	415	22
399	714	24
400	403	22
401	405	22
401	415	24
402	403	17
402	408	17
403	404	17
404	405	27
404	420	17
405	406	21
405	421	24
406	407	24
406	422	19
407	409	17
407	423	17
408	420	35
409	412	17
409	424	19
410	419	17
410	472	19
410	624	19
411	412	17
411	419	19
411	474	1400
412	425	19
412	475	19
413	414	35
414	415	25
415	416	23
416	417	23
417	418	17
418	419	17
419	473	19
420	421	27
421	422	21
422	423	25
423	424	17
424	425	17
425	476	19
426	427	20
430	436	20
430	437	19
430	460	24
430	463	19
430	464	21
430	591	22
431	438	1400
431	460	22
431	461	22
431	466	1300
432	439	24
432	451	26
432	462	26
432	490	16
433	445	21
433	471	7
433	566	17
433	582	20
434	446	24
434	488	20
434	495	20
434	504	17
435	454	7
435	455	21
436	437	7
436	625	20
436	628	12
437	457	17
437	472	17
438	457	17
438	458	17
438	474	1300
439	450	20
439	459	20
439	477	22
440	443	19
440	450	19
440	479	17
440	481	17
441	442	20
441	456	11
441	480	11
442	480	40
442	482	19
443	451	24
443	482	22
443	485	17
444	464	20
444	465	17
444	468	19
444	498	20
444	499	19
444	630	17
445	470	16
445	497	1300
445	498	20
445	566	1400
445	579	20
446	449	24
446	453	20
446	494	20
447	448	19
447	453	19
447	483	19
447	488	18
448	488	19
449	452	20
449	489	22
449	493	20
450	451	24
450	478	22
451	486	22
452	453	24
452	483	19
452	487	22
453	488	24
454	456	29
455	456	13
455	480	20
457	460	19
457	473	19
458	459	19
458	461	19
458	475	17
459	462	19
459	476	17
460	465	17
461	462	24
461	467	17
462	491	17
463	464	11
463	499	19
463	635	17
464	465	8
465	466	17
466	467	17
466	468	1400
467	469	19
467	491	19
468	469	17
468	497	17
469	492	19
469	496	17
470	471	19
470	494	19
470	496	17
471	495	24
471	582	20
472	473	17
472	625	16
473	474	17
474	475	17
475	476	19
476	477	20
477	478	20
478	479	19
479	480	17
480	481	22
481	482	24
483	484	17
484	485	19
484	487	19
485	486	19
486	487	24
486	490	20
487	489	20
488	504	51
489	490	24
489	492	20
490	491	20
491	492	19
492	493	17
493	494	17
493	496	19
494	495	19
495	629	19
496	497	17
497	498	7
498	630	13
499	631	17
499	634	17
500	503	33
500	504	69
500	573	47
500	854	127
501	520	27
501	521	42
501	855	120
502	509	30
502	514	22
502	515	30
502	516	22
503	549	67
503	573	20
504	629	20
505	506	77
505	508	17
505	516	22
505	530	33
506	507	17
507	508	74
507	528	88
508	517	22
508	519	19
509	510	17
509	517	26
509	518	50
509	521	56
510	513	35
510	520	36
511	512	14
511	514	22
512	515	28
512	530	34
513	514	24
514	515	9
515	516	38
516	517	22
517	518	24
518	519	22
518	522	24
519	523	17
519	527	91
520	521	10
521	522	38
522	523	22
522	524	24
523	525	19
523	526	46
524	525	22
524	840	137
525	526	24
525	828	107
526	527	22
527	528	14
528	827	160
529	530	77
531	532	48
531	553	40
531	792	86
532	545	33
532	555	103
533	536	7
533	550	51
533	555	103
534	538	60
534	550	43
534	562	81
535	547	13
535	549	13
535	567	5500
536	801	67
536	808	60
537	538	110
537	539	47
537	551	53
537	552	100
538	539	53
538	541	69
538	562	47
538	564	114
539	541	40
539	811	65
539	922	73
540	555	30
540	808	100
541	546	22
541	833	41
542	543	57
542	553	18
542	792	21
542	793	53
543	544	26
543	558	108
543	576	56
543	794	69
543	795	86
544	553	43
544	795	80
544	928	27
545	554	24
545	559	51
546	547	13
546	622	52
546	833	31
547	623	29
547	832	43
548	812	26
548	856	120
549	568	33
549	614	53
549	623	51
550	551	60
551	802	73
552	805	60
554	609	43
554	927	27
556	557	22
556	565	17
556	570	17
556	662	22
557	618	22
557	619	22
558	574	27
558	588	34
558	592	17
558	794	100
559	561	8
559	609	24
560	576	27
560	601	17
560	649	22
561	610	17
561	613	17
561	615	17
562	615	77
562	621	20
563	565	19
563	613	17
563	617	17
563	660	17
564	617	53
564	618	86
564	621	25
565	618	17
565	661	17
566	580	22
566	608	1400
567	581	17
567	614	17
567	623	100
567	665	1300
568	582	47
568	853	160
569	575	19
569	589	22
569	590	24
569	595	17
570	581	19
570	619	17
570	663	17
571	577	20
571	602	22
571	603	24
571	638	19
572	578	19
572	580	24
572	604	22
572	606	19
573	582	47
574	586	31
574	775	90
574	794	134
575	587	19
575	626	17
575	650	17
576	597	16
576	648	22
577	598	17
577	599	19
577	639	17
578	579	19
578	600	17
578	631	17
579	580	19
579	630	17
580	607	19
581	620	17
581	664	17
582	608	17
582	629	19
582	659	17
583	584	19
583	626	17
583	687	24
584	585	13
584	627	19
584	686	20
585	624	5
585	625	20
585	686	20
586	588	19
586	650	15
587	590	19
587	627	17
587	628	17
588	589	34
588	593	17
589	594	17
589	650	19
590	591	22
590	596	17
591	628	24
591	635	22
592	593	20
592	647	21
593	594	17
593	646	19
594	595	17
594	641	19
595	596	19
595	640	19
596	635	17
596	636	19
597	598	17
597	601	20
597	645	17
598	602	20
598	642	17
599	600	17
599	603	20
599	637	17
600	604	26
600	633	22
601	602	22
601	644	19
602	643	19
603	604	22
603	605	17
604	632	24
605	632	17
605	638	19
605	654	17
606	607	19
606	632	17
606	656	17
607	608	17
607	657	17
608	658	1300
609	610	9
609	651	22
610	611	17
610	652	17
611	613	17
611	653	17
611	660	17
612	638	17
612	653	17
612	654	19
612	660	17
613	616	17
614	666	17
615	616	22
616	617	22
616	621	69
617	618	24
619	620	24
619	622	40
620	623	45
622	623	26
624	728	24
625	627	21
625	628	24
626	627	19
630	631	19
631	633	17
632	655	22
633	634	22
633	637	17
634	635	24
634	636	17
636	637	17
636	640	19
637	639	19
638	643	17
639	640	17
639	642	17
640	641	17
641	642	17
641	646	17
642	645	17
643	644	17
643	653	17
644	649	12
644	652	17
645	646	17
645	648	17
646	647	19
647	648	22
649	651	24
649	928	53
651	652	11
651	927	53
652	653	17
654	655	17
654	661	17
655	656	17
655	662	22
656	657	19
656	663	17
657	658	17
657	664	17
658	659	17
658	665	1300
659	666	17
660	661	19
661	662	17
662	663	17
663	664	19
664	665	17
665	666	17
667	680	48
667	688	19
667	695	20
667	743	51
668	674	24
668	680	21
668	681	24
668	881	27
669	670	26
669	674	46
669	691	42
669	886	20
670	690	33
670	777	10
670	778	21
671	675	24
671	684	12
671	685	23
671	702	36
671	722	33
671	726	17
671	774	67
672	673	13
672	689	12
672	690	20
672	702	13
673	689	7
673	691	12
673	700	20
674	676	29
674	884	20
675	685	13
675	686	20
675	727	5
676	681	21
676	700	19
676	720	6
677	692	16
677	693	16
677	699	17
678	680	19
678	681	20
678	695	20
678	696	19
678	698	19
679	682	17
679	698	22
679	699	19
679	704	17
680	883	99
681	719	16
682	683	19
682	705	17
682	719	17
683	701	17
683	706	16
683	720	16
684	777	89
685	687	15
686	687	20
686	727	19
686	728	15
687	775	94
688	692	17
688	696	17
689	701	16
689	721	16
690	691	24
692	697	17
693	703	17
693	717	16
694	709	22
694	717	16
695	696	13
695	871	137
696	697	19
697	698	19
697	699	17
698	719	17
699	703	17
700	701	21
702	722	15
703	704	19
703	718	17
704	705	17
704	723	17
705	706	19
705	724	17
706	721	35
706	725	16
707	708	25
707	713	16
707	721	16
707	725	35
708	714	22
708	722	22
708	726	25
709	710	24
709	718	17
710	711	22
710	723	19
711	712	24
711	724	17
712	713	45
712	725	16
713	714	33
714	715	33
715	716	29
715	726	17
716	727	17
716	728	22
717	718	17
719	720	19
721	722	24
723	724	17
724	725	19
726	727	21
729	735	17
729	736	55
729	740	120
729	747	50
730	733	54
730	739	13
730	741	110
730	744	67
730	749	46
731	737	51
731	745	94
731	746	26
731	747	80
732	738	67
732	739	53
732	745	16
733	734	53
733	745	60
733	925	53
734	742	55
734	924	70
735	740	140
735	747	50
735	748	146
736	737	110
736	740	180
736	763	60
737	761	69
738	743	60
738	761	40
739	756	54
741	742	17
741	755	34
743	765	77
744	745	51
744	746	60
744	754	94
745	926	56
746	747	86
748	754	137
748	757	171
749	752	105
749	754	5
749	756	82
749	759	170
750	755	26
750	756	27
751	753	63
752	758	36
752	759	107
753	759	67
753	760	34
755	760	120
757	758	86
761	763	156
761	764	29
761	765	38
762	769	58
762	781	43
763	766	38
764	765	34
764	766	117
764	768	35
765	871	63
766	767	26
767	768	108
767	870	33
768	873	32
768	877	34
769	781	33
769	872	31
770	772	10
770	776	42
770	779	36
770	786	26
771	782	56
771	785	20
771	791	16
772	784	67
772	785	20
773	778	16
773	779	42
773	784	39
773	876	47
773	886	38
773	887	26
774	775	56
774	777	38
774	784	43
775	785	200
776	791	53
776	874	67
776	879	51
777	778	24
779	876	55
780	781	51
780	789	94
780	790	86
782	788	48
782	792	136
782	795	30
782	928	67
783	788	80
783	789	69
783	874	47
785	786	20
785	787	43
785	791	14
786	788	34
786	789	34
787	788	17
787	790	38
789	790	26
792	793	67
792	796	300
793	794	58
793	795	20
797	801	9
797	808	90
798	801	120
798	889	69
799	800	62
799	807	26
801	802	27
801	804	87
802	803	69
803	804	29
803	805	26
804	806	26
805	806	29
805	811	26
806	809	10
806	816	19
807	808	94
809	811	13
809	816	9
809	817	19
809	818	37
809	899	93
810	814	86
810	815	56
810	818	50
811	812	100
811	817	34
812	813	30
813	814	50
813	815	88
813	921	12
814	817	24
815	819	48
815	868	50
816	905	13
817	818	134
818	892	27
819	859	138
819	869	26
820	832	80
820	834	56
820	835	19
821	823	84
821	846	24
821	851	17
821	854	15
821	855	86
822	829	19
822	852	77
822	917	51
823	826	77
823	840	79
823	855	26
824	825	33
824	852	94
825	841	107
825	843	94
826	844	69
826	846	60
827	828	51
828	840	22
828	841	36
829	838	27
829	842	27
830	831	56
830	845	20
830	847	24
830	849	24
831	836	57
831	848	53
831	857	47
832	833	24
832	834	60
833	834	54
834	922	48
835	848	53
835	851	60
835	922	53
836	837	61
836	849	60
837	849	195
837	914	79
838	839	24
838	845	24
838	917	24
839	854	106
839	916	91
840	841	69
842	843	103
842	844	51
843	852	50
844	845	27
845	846	24
846	847	24
847	848	70
847	851	24
849	850	18
850	853	106
850	915	85
851	853	15
856	857	140
856	920	146
856	922	116
857	864	231
858	862	100
858	868	50
859	867	43
859	892	76
859	894	60
859	899	20
860	861	154
860	865	60
860	919	43
861	867	60
861	891	34
861	894	33
862	865	242
862	866	60
863	866	80
864	866	110
864	914	140
865	866	230
867	869	120
868	869	51
868	920	120
870	872	93
870	873	68
871	883	31
872	874	97
873	874	40
873	878	14
874	879	29
875	878	60
875	880	24
875	882	38
875	883	13
876	879	56
876	880	33
876	887	38
877	878	17
877	883	69
880	885	36
881	882	12
881	884	26
882	885	26
884	885	12
884	886	51
885	887	51
886	887	12
888	896	69
888	901	51
889	895	55
889	901	120
889	911	70
889	912	30
890	900	50
890	904	90
890	913	210
891	893	132
891	894	60
891	900	40
892	895	99
892	913	180
893	897	112
893	899	61
895	913	120
896	901	60
896	902	86
896	912	130
897	898	67
897	905	90
897	906	90
898	907	107
900	905	100
902	903	120
902	909	34
902	912	90
904	909	77
904	910	70
906	908	49
907	908	27
909	911	100
910	911	50
910	913	105
915	916	24
920	921	12
923	924	32
924	925	32
925	926	17
927	928	20
